holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,hour,day_of_week,weekend,hour_sin,hour_cos,is_clear,has_rain,weather_Clear,weather_Clouds,weather_Drizzle,weather_Fog,weather_Haze,weather_Mist,weather_Rain,weather_Smoke,weather_Snow,weather_Squall,weather_Thunderstorm,temp_scaled,traffic_volume_scaled,congestion_category
,264.65,0.0,0.0,90,Haze,haze,2017-03-13 04:00:00,800,4,0,0,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.306837750226968,-1.2378834930864282,Low
,264.72,0.0,0.0,90,Snow,light snow,2017-03-13 05:00:00,2552,5,0,0,0.9659258262890683,0.25881904510252074,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.3013304152907113,-0.35613203324402415,Medium
,263.9,0.0,0.0,1,Snow,light snow,2017-03-13 06:00:00,4930,6,0,0,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.3658449102582473,0.8406744573411568,Medium
,263.9,0.0,0.0,1,Haze,haze,2017-03-13 06:00:00,4930,6,0,0,1.0,6.123233995736766e-17,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.3658449102582473,0.8406744573411568,Medium
,263.28,0.0,0.0,1,Snow,light snow,2017-03-13 07:00:00,5439,7,0,0,0.9659258262890683,-0.25881904510252063,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.4146241625507718,1.0968454008684305,High
,262.68,0.0,0.0,1,Clear,sky is clear,2017-03-13 08:00:00,4699,8,0,0,0.8660254037844387,-0.4999999999999998,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.4618298905757927,0.7244161313002918,Medium
,265.35,0.0,0.0,1,Snow,light snow,2017-03-13 10:00:00,3911,10,0,0,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.2517644008644369,0.3278292874898955,Medium
,266.15,0.0,0.0,75,Clouds,broken clouds,2017-03-13 11:00:00,3967,11,0,0,0.258819045102521,-0.9659258262890682,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.1888234301644092,0.3560131241058627,Medium
,267.42,0.0,0.0,1,Clear,sky is clear,2017-03-13 12:00:00,4115,12,0,0,1.2246467991473532e-16,-1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.0889046391781063,0.43049897801949044,Medium
,268.65,0.0,0.0,1,Clear,sky is clear,2017-03-13 13:00:00,4470,13,0,0,-0.2588190451025208,-0.9659258262890683,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.9921328967268112,0.6091643708528544,Medium
,269.15,0.0,0.0,40,Clouds,scattered clouds,2017-03-13 14:00:00,4775,14,0,0,-0.4999999999999997,-0.8660254037844388,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.9527947900392916,0.762665623850533,Medium
,269.27,0.0,0.0,40,Clouds,scattered clouds,2017-03-13 15:00:00,5357,15,0,0,-0.7071067811865471,-0.7071067811865479,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.9433536444342866,1.055576211537907,High
,269.58,0.0,0.0,40,Clouds,scattered clouds,2017-03-13 16:00:00,6366,16,0,0,-0.8660254037844384,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.9189640182880242,1.5633885534220313,High
,269.55,0.0,0.0,90,Clouds,overcast clouds,2017-03-13 17:00:00,6097,17,0,0,-0.9659258262890683,-0.25881904510252063,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.9213243046892733,1.4280054811060459,High
,269.42,0.0,0.0,75,Clouds,broken clouds,2017-03-13 18:00:00,4568,18,0,0,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.931552212428028,0.658486084930797,Medium
,267.78,0.0,0.0,1,Clear,sky is clear,2017-03-13 19:00:00,3124,19,0,0,-0.9659258262890684,0.2588190451025203,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.0605812023630956,-0.0682542735237872,Medium
,267.41,0.0,0.0,1,Clear,sky is clear,2017-03-13 20:00:00,2522,20,0,0,-0.8660254037844386,0.5000000000000001,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.089691401311856,-0.3712305171454352,Medium
,265.85,0.0,0.0,40,Clouds,scattered clouds,2017-03-13 21:00:00,2254,21,0,0,-0.7071067811865477,0.7071067811865474,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.2124262941769173,-0.506110306664707,Medium
,264.29,0.0,0.0,1,Clear,sky is clear,2017-03-13 22:00:00,1601,22,0,0,-0.5000000000000004,0.8660254037844384,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.3351611870419786,-0.8347539729187538,Medium
,263.23,0.0,0.0,1,Clear,sky is clear,2017-03-13 23:00:00,985,23,0,0,-0.25881904510252157,0.9659258262890681,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.4185579732195204,-1.1447761756943935,Low
,261.91,0.0,0.0,1,Clear,sky is clear,2017-03-14 00:00:00,587,0,1,0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.5224105748745715,-1.3450827287864466,Low
,259.71,0.0,0.0,1,Clear,sky is clear,2017-03-14 01:00:00,351,1,1,0,0.25881904510252074,0.9659258262890683,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.6954982442996613,-1.46385746881088,Low
,259.6,0.0,0.0,1,Clear,sky is clear,2017-03-14 02:00:00,244,2,1,0,0.49999999999999994,0.8660254037844387,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.7041526277709123,-1.517708728059246,Low
,258.21,0.0,0.0,1,Clear,sky is clear,2017-03-14 03:00:00,340,3,1,0,0.7071067811865475,0.7071067811865476,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.81351256436222,-1.4693935795747306,Low
,257.84,0.0,0.0,1,Clear,sky is clear,2017-03-14 04:00:00,801,4,1,0,0.8660254037844386,0.5000000000000001,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.8426227633109848,-1.2373802102897145,Low
,257.34,0.0,0.0,1,Clear,sky is clear,2017-03-14 05:00:00,2647,5,1,0,0.9659258262890683,0.25881904510252074,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.8819608699985044,-0.30832016755622255,Medium
,257.68,0.0,0.0,1,Clear,sky is clear,2017-03-14 06:00:00,5639,6,1,0,1.0,6.123233995736766e-17,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.8552109574509887,1.1975019602111707,High
,257.15,0.0,0.0,1,Clear,sky is clear,2017-03-14 07:00:00,6494,7,1,0,0.9659258262890683,-0.25881904510252063,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.8969093505397618,1.627808751401385,High
,258.55,0.0,0.0,1,Clear,sky is clear,2017-03-14 08:00:00,6007,8,1,0,0.8660254037844387,-0.4999999999999998,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.7867626518147042,1.3827100294018126,High
,262.02,0.0,0.0,1,Clear,sky is clear,2017-03-14 09:00:00,4947,9,1,0,0.7071067811865476,-0.7071067811865475,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.5137561914033206,0.8492302648852896,High
,264.88,0.0,0.0,1,Clear,sky is clear,2017-03-14 10:00:00,4286,10,1,0,0.49999999999999994,-0.8660254037844387,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.2887422211507076,0.5165603362575333,Medium
,267.15,0.0,0.0,1,Clear,sky is clear,2017-03-14 11:00:00,4442,11,1,0,0.258819045102521,-0.9659258262890682,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.11014721678937,0.5950724525448707,Medium
,268.22,0.0,0.0,1,Clear,sky is clear,2017-03-14 12:00:00,4724,12,1,0,1.2246467991473532e-16,-1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.0259636684780742,0.7369982012181343,Medium
,269.35,0.0,0.0,1,Clear,sky is clear,2017-03-14 13:00:00,4968,13,1,0,-0.2588190451025208,-0.9659258262890683,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.9370595473642802,0.8597992036162774,High
,270.22,0.0,0.0,1,Clear,sky is clear,2017-03-14 14:00:00,5093,14,1,0,-0.4999999999999997,-0.8660254037844388,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.8686112417279958,0.92270955320549,High
,270.62,0.0,0.0,1,Clear,sky is clear,2017-03-14 15:00:00,5754,15,1,0,-0.7071067811865471,-0.7071067811865479,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.8371407563779819,1.2553794818332464,High
,271.22,0.0,0.0,1,Clear,sky is clear,2017-03-14 16:00:00,6256,16,1,0,-0.8660254037844384,-0.5000000000000004,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.7899350283529566,1.5080274457835243,High
,271.09,0.0,0.0,1,Clear,sky is clear,2017-03-14 17:00:00,6182,17,1,0,-0.9659258262890683,-0.25881904510252063,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.8001629360917157,1.4707845188267104,High
,271.36,0.0,0.0,20,Clouds,few clouds,2017-03-14 18:00:00,4511,18,1,0,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.7789203584804522,0.6297989655181161,Medium
,270.22,0.0,0.0,1,Clear,sky is clear,2017-03-14 19:00:00,3355,19,1,0,-0.9659258262890684,0.2588190451025203,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.8686112417279958,0.04800405251707772,Medium
,269.49,0.0,0.0,1,Clear,sky is clear,2017-03-14 20:00:00,3006,20,1,0,-0.8660254037844386,0.5000000000000001,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.9260448774917758,-0.1276416435360039,Medium
,267.72,0.0,0.0,1,Clear,sky is clear,2017-03-14 21:00:00,2406,21,1,0,-0.7071067811865477,0.7071067811865474,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.0653017751655938,-0.4296113215642245,Medium
,266.28,0.0,0.0,1,Clear,sky is clear,2017-03-14 22:00:00,1744,22,1,0,-0.5000000000000004,0.8660254037844384,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.1785955224256544,-0.7627845329886945,Medium
,265.9,0.0,0.0,1,Clear,sky is clear,2017-03-14 23:00:00,1059,23,1,0,-0.25881904510252157,0.9659258262890681,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.208492483508169,-1.1075332487375797,Low
,265.62,0.0,0.0,1,Clear,sky is clear,2017-03-15 00:00:00,752,0,2,0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.2305218232531778,-1.262041067328686,Low
,264.75,0.0,0.0,1,Clear,sky is clear,2017-03-15 01:00:00,468,1,2,0,0.25881904510252074,0.9659258262890683,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.2989701288894622,-1.4049733815953769,Low
,263.84,0.0,0.0,1,Clear,sky is clear,2017-03-15 02:00:00,585,2,2,0,0.49999999999999994,0.8660254037844387,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.3705654830607499,-1.346089294379874,Low
,263.35,0.0,0.0,1,Clear,sky is clear,2017-03-15 03:00:00,571,3,2,0,0.7071067811865475,0.7071067811865476,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.4091168276145152,-1.3531352535338659,Low
,262.4,0.0,0.0,1,Clear,sky is clear,2017-03-15 04:00:00,1004,4,2,0,0.8660254037844386,0.5000000000000001,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.483859230320806,-1.1352138025568332,Low
,261.72,0.0,0.0,1,Clear,sky is clear,2017-03-15 05:00:00,2855,5,2,0,0.9659258262890683,0.25881904510252074,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.5373590554158287,-0.20363734583977278,Medium
,260.95,0.0,0.0,1,Clear,sky is clear,2017-03-15 06:00:00,5682,6,2,0,1.0,6.123233995736766e-17,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.597939739714612,1.21914312046986,High
,260.27,0.0,0.0,1,Clear,sky is clear,2017-03-15 07:00:00,6628,7,2,0,0.9659258262890683,-0.25881904510252063,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.6514395648096392,1.695248646161021,High
,261.03,0.0,0.0,1,Clear,sky is clear,2017-03-15 08:00:00,5656,8,2,0,0.8660254037844387,-0.4999999999999998,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.5916456426446102,1.2060577677553037,High
,267.48,0.0,0.0,1,Clear,sky is clear,2017-03-15 10:00:00,4518,10,2,0,0.49999999999999994,-0.8660254037844387,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.0841840663756037,0.633321945095112,Medium
,269.15,0.0,0.0,1,Clear,sky is clear,2017-03-15 11:00:00,4865,11,2,0,0.258819045102521,-0.9659258262890682,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.9527947900392916,0.8079610755547662,Medium
,271.02,0.0,0.0,1,Clear,sky is clear,2017-03-15 12:00:00,4841,12,2,0,1.2246467991473532e-16,-1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.805670271027968,0.7958822884336374,Medium
,271.9,0.0,0.0,1,Clear,sky is clear,2017-03-15 13:00:00,5004,13,2,0,-0.2588190451025208,-0.9659258262890683,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.7364352032579339,0.8779173842979706,High
,272.46,0.0,0.0,1,Clear,sky is clear,2017-03-15 14:00:00,5255,14,2,0,-0.4999999999999997,-0.8660254037844388,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.6923765237679117,1.0042413662731096,High
,272.82,0.0,0.0,1,Clear,sky is clear,2017-03-15 15:00:00,5797,15,2,0,-0.7071067811865471,-0.7071067811865479,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.6640530869528966,1.2770206420919354,High
,273.02,0.0,0.0,1,Clear,sky is clear,2017-03-15 16:00:00,6552,16,2,0,-0.8660254037844384,-0.5000000000000004,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.6483178442778896,1.6569991536107798,High
,272.9,0.0,0.0,1,Clear,sky is clear,2017-03-15 17:00:00,6233,17,2,0,-0.9659258262890683,-0.25881904510252063,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.6577589898828947,1.496451941459109,High
,272.68,0.0,0.0,1,Clear,sky is clear,2017-03-15 18:00:00,4690,18,2,0,-1.0,-1.8369701987210297e-16,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.675067756825401,0.7198865861298686,Medium
,271.22,0.0,0.0,1,Clear,sky is clear,2017-03-15 19:00:00,3561,19,2,0,-0.9659258262890684,0.2588190451025203,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.7899350283529566,0.15168030864010013,Medium
,270.75,0.0,0.0,40,Clouds,scattered clouds,2017-03-15 20:00:00,2964,20,2,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.8269128486392271,-0.14877952099797936,Medium
,269.87,0.0,0.0,40,Clouds,scattered clouds,2017-03-15 21:00:00,2631,21,2,0,-0.7071067811865477,0.7071067811865474,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.8961479164092613,-0.3163726923036418,Medium
,269.22,0.0,0.0,1,Clear,sky is clear,2017-03-15 22:00:00,1743,22,2,0,-0.5000000000000004,0.8660254037844384,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.9472874551030349,-0.7632878157854083,Medium
,268.61,0.0,0.0,1,Clear,sky is clear,2017-03-15 23:00:00,1191,23,2,0,-0.25881904510252157,0.9659258262890681,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.9952799452618099,-1.0410999195713713,Low
,268.08,0.0,0.0,75,Clouds,broken clouds,2017-03-16 00:00:00,889,0,3,0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.036978338350583,-1.193091324178909,Low
,268.28,0.0,0.0,90,Clouds,overcast clouds,2017-03-16 01:00:00,503,1,3,0,0.25881904510252074,0.9659258262890683,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.021243095675576,-1.3873584837103974,Low
,267.89,0.0,0.0,40,Clouds,scattered clouds,2017-03-16 02:00:00,507,2,3,0,0.49999999999999994,0.8660254037844387,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.0519268188918403,-1.3853453525235426,Low
,268.08,0.0,0.0,75,Clouds,broken clouds,2017-03-16 03:00:00,586,3,3,0,0.7071067811865475,0.7071067811865476,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.036978338350583,-1.3455860115831604,Low
,267.64,0.0,0.0,75,Clouds,broken clouds,2017-03-16 04:00:00,1057,4,3,0,0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.0715958722356,-1.108539814331007,Low
,267.77,0.0,0.0,90,Clouds,overcast clouds,2017-03-16 05:00:00,2771,5,3,0,0.9659258262890683,0.25881904510252074,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.0613679644968452,-0.24591310076372364,Medium
,267.88,0.0,0.0,1,Clear,sky is clear,2017-03-16 06:00:00,5593,6,3,0,1.0,6.123233995736766e-17,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.0527135810255899,1.1743509515623405,High
,267.4,0.0,0.0,1,Clear,sky is clear,2017-03-16 07:00:00,6756,7,3,0,0.9659258262890683,-0.25881904510252063,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.0904781634456102,1.7596688441403747,High
,267.83,0.0,0.0,1,Clear,sky is clear,2017-03-16 08:00:00,6166,8,3,0,0.8660254037844387,-0.4999999999999998,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.0566473916943429,1.462731994079291,High
,270.22,0.0,0.0,1,Clear,sky is clear,2017-03-16 09:00:00,5155,9,3,0,0.7071067811865476,-0.7071067811865475,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.8686112417279958,0.9539130866017395,High
,272.35,0.0,0.0,1,Clear,sky is clear,2017-03-16 10:00:00,4617,10,3,0,0.49999999999999994,-0.8660254037844387,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.7010309072391626,0.6831469419697683,Medium
,274.62,0.0,0.0,1,Clear,sky is clear,2017-03-16 11:00:00,4867,11,3,0,0.258819045102521,-0.9659258262890682,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.5224359028778252,0.8089676411481936,Medium
,276.46,0.0,0.0,1,Clear,sky is clear,2017-03-16 12:00:00,5052,12,3,0,1.2246467991473532e-16,-1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.377671670267755,0.9020749585402282,High
,277.77,0.0,0.0,1,Clear,sky is clear,2017-03-16 13:00:00,5142,13,3,0,-0.2588190451025208,-0.9659258262890683,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.2746058307464535,0.9473704102444613,High
,278.42,0.0,0.0,1,Clear,sky is clear,2017-03-16 14:00:00,5424,14,3,0,-0.4999999999999997,-0.8660254037844388,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.22346629205267537,1.089296158917725,High
,278.82,0.0,0.0,75,Clouds,broken clouds,2017-03-16 15:00:00,5970,15,3,0,-0.7071067811865471,-0.7071067811865479,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.1919958067026615,1.3640885659234057,High
,278.28,0.0,0.0,90,Drizzle,light intensity drizzle,2017-03-16 16:00:00,6571,16,3,0,-0.8660254037844384,-0.5000000000000004,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.23448096192518425,1.66656152674834,High
,277.09,0.0,0.0,90,Rain,light rain,2017-03-16 17:00:00,6298,17,3,0,-0.9659258262890683,-0.25881904510252063,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.3281056558414807,1.5291653232454996,High
,277.09,0.0,0.0,90,Drizzle,light intensity drizzle,2017-03-16 17:00:00,6298,17,3,0,-0.9659258262890683,-0.25881904510252063,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.3281056558414807,1.5291653232454996,High
,276.82,0.0,0.0,90,Rain,light rain,2017-03-16 18:00:00,4549,18,3,0,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.34934823345273985,0.6489237117932367,Medium
,276.82,0.0,0.0,90,Drizzle,light intensity drizzle,2017-03-16 18:00:00,4549,18,3,0,-1.0,-1.8369701987210297e-16,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.34934823345273985,0.6489237117932367,Medium
,275.86,0.0,0.0,90,Drizzle,light intensity drizzle,2017-03-16 19:00:00,3595,19,3,0,-0.9659258262890684,0.2588190451025203,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.4248773982927759,0.16879192372836596,Medium
,275.86,0.0,0.0,90,Rain,moderate rain,2017-03-16 19:00:00,3595,19,3,0,-0.9659258262890684,0.2588190451025203,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.4248773982927759,0.16879192372836596,Medium
,275.15,0.0,0.0,90,Rain,moderate rain,2017-03-16 20:00:00,3145,20,3,0,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.48073750978905655,-0.057685334792799484,Medium
,275.15,0.0,0.0,90,Drizzle,light intensity drizzle,2017-03-16 20:00:00,3145,20,3,0,-0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.48073750978905655,-0.057685334792799484,Medium
,275.22,0.0,0.0,90,Drizzle,drizzle,2017-03-16 21:00:00,2504,21,3,0,-0.7071067811865477,0.7071067811865474,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.47523017485279984,-0.3802896074862818,Medium
,275.22,0.0,0.0,90,Rain,light rain,2017-03-16 21:00:00,2504,21,3,0,-0.7071067811865477,0.7071067811865474,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.47523017485279984,-0.3802896074862818,Medium
,274.83,0.0,0.0,90,Drizzle,light intensity drizzle,2017-03-16 22:00:00,2857,22,3,0,-0.5000000000000004,0.8660254037844384,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.5059138980690685,-0.20263078024634537,Medium
,274.83,0.0,0.0,90,Rain,moderate rain,2017-03-16 22:00:00,2857,22,3,0,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.5059138980690685,-0.20263078024634537,Medium
,274.71,0.0,0.0,90,Rain,moderate rain,2017-03-16 23:00:00,2198,23,3,0,-0.25881904510252157,0.9659258262890681,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.5153550436740736,-0.5342941432806743,Medium
,274.78,0.0,0.0,1,Rain,light rain,2017-03-17 00:00:00,719,0,4,0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.5098477087378214,-1.278649399620238,Low
,275.02,0.0,0.0,40,Clouds,scattered clouds,2017-03-17 01:00:00,480,1,4,0,0.25881904510252074,0.9659258262890683,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.49096541752781125,-1.3989339880348126,Low
,274.88,0.0,0.0,40,Clouds,scattered clouds,2017-03-17 02:00:00,327,2,4,0,0.49999999999999994,0.8660254037844387,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.5019800874003156,-1.4759362559320088,Low
,274.15,0.0,0.0,75,Clouds,broken clouds,2017-03-17 03:00:00,351,3,4,0,0.7071067811865475,0.7071067811865476,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.5594137231640957,-1.46385746881088,Low
,273.28,0.0,0.0,1,Clear,sky is clear,2017-03-17 04:00:00,764,4,4,0,0.8660254037844386,0.5000000000000001,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.6278620288003801,-1.2560016737681214,Low
,272.53,0.0,0.0,1,Clear,sky is clear,2017-03-17 05:00:00,2449,5,4,0,0.9659258262890683,0.25881904510252074,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.6868691888316595,-0.4079701613055354,Medium
,271.9,0.0,0.0,1,Haze,haze,2017-03-17 06:00:00,4951,6,4,0,1.0,6.123233995736766e-17,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.7364352032579339,0.8512433960721445,High
,272.08,0.0,0.0,90,Mist,mist,2017-03-17 07:00:00,6114,7,4,0,0.9659258262890683,-0.25881904510252063,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.7222734848504263,1.4365612886501786,High
,272.68,0.0,0.0,90,Mist,mist,2017-03-17 08:00:00,5538,8,4,0,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.675067756825401,1.146670397743087,High
,274.79,0.0,0.0,75,Clouds,broken clouds,2017-03-17 09:00:00,4947,9,4,0,0.7071067811865476,-0.7071067811865475,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.5090609466040672,0.8492302648852896,High
,275.88,0.0,0.0,90,Haze,haze,2017-03-17 10:00:00,4822,10,4,0,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.42330387402527647,0.786319915296077,Medium
,277.08,0.0,0.0,75,Clouds,broken clouds,2017-03-17 11:00:00,5191,11,4,0,0.258819045102521,-0.9659258262890682,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.3288924179752304,0.9720312672834327,High
,278.51,0.0,0.0,90,Clouds,overcast clouds,2017-03-17 12:00:00,5514,12,4,0,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.2163854328489238,1.134591610621958,High
,279.22,0.0,0.0,90,Clouds,overcast clouds,2017-03-17 13:00:00,5857,13,4,0,-0.2588190451025208,-0.9659258262890683,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.16052532135264314,1.3072176098947577,High
,278.88,0.0,0.0,90,Clouds,overcast clouds,2017-03-17 14:00:00,5965,14,4,0,-0.4999999999999997,-0.8660254037844388,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.18727523390015896,1.3615721519398372,High
,278.28,0.0,0.0,90,Haze,haze,2017-03-17 15:00:00,6217,15,4,0,-0.7071067811865471,-0.7071067811865479,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.23448096192518425,1.4883994167116898,High
,277.55,0.0,0.0,90,Drizzle,light intensity drizzle,2017-03-17 16:00:00,6691,16,4,0,-0.8660254037844384,-0.5000000000000004,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.29191459768895983,1.7269554623539842,High
,276.95,0.0,0.0,90,Clouds,overcast clouds,2017-03-17 17:00:00,5892,17,4,0,-0.9659258262890683,-0.25881904510252063,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.3391203257139851,1.3248325077797372,High
,276.4,0.0,0.0,90,Drizzle,light intensity drizzle,2017-03-17 18:00:00,4880,18,4,0,-1.0,-1.8369701987210297e-16,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.38239224307025754,0.8155103175054718,Medium
,276.02,0.0,0.0,90,Rain,proximity shower rain,2017-03-17 19:00:00,3764,19,4,0,-0.9659258262890684,0.2588190451025203,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.4122892041527721,0.2538467163729814,Medium
,276.02,0.0,0.0,90,Drizzle,light intensity drizzle,2017-03-17 19:00:00,3764,19,4,0,-0.9659258262890684,0.2588190451025203,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.4122892041527721,0.2538467163729814,Medium
,275.46,0.0,0.0,90,Snow,light snow,2017-03-17 20:00:00,3312,20,4,0,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.4563478836427942,0.02636289225838858,Medium
,275.15,0.0,0.0,90,Snow,light snow,2017-03-17 21:00:00,2975,21,4,0,-0.7071067811865477,0.7071067811865474,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.48073750978905655,-0.14324341023412865,Medium
,274.81,0.0,0.0,90,Snow,light snow,2017-03-17 22:00:00,3635,22,4,0,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5074874223365679,0.18892323559691399,Medium
